movieId;title;genres;userId;rating;movie_indx
2459;Texas Chainsaw Massacre, The (1974);Horror;926;4.0;1539
2478;¡Three Amigos! (1986);Comedy|Western;926;3.0;774
2496;Blast from the Past (1999);Comedy|Romance;926;3.5;1285
2542;Lock, Stock & Two Smoking Barrels (1998);Comedy|Crime|Thriller;926;3.0;243
2640;Superman (1978);Action|Adventure|Sci-Fi;926;3.0;249
2648;Frankenstein (1931);Drama|Horror|Sci-Fi;926;4.0;1428
2671;Notting Hill (1999);Comedy|Romance;926;3.0;336
2692;Run Lola Run (Lola rennt) (1998);Action|Crime;926;4.0;204
2728;Spartacus (1960);Action|Drama|Romance|War;926;4.0;989
2731;400 Blows, The (Les quatre cents coups) (1959);Crime|Drama;926;4.5;1602
2750;Radio Days (1987);Comedy|Drama;926;4.0;1894
2761;Iron Giant, The (1999);Adventure|Animation|Children|Drama|Sci-Fi;926;4.0;577
2779;Heaven Can Wait (1978);Comedy;926;4.0;1862
2788;Monty Python's And Now for Something Completely Different (1971);Comedy;926;4.0;856
2792;Airplane II: The Sequel (1982);Comedy;926;4.0;1164
2795;National Lampoon's Vacation (1983);Comedy;926;3.0;848
2797;Big (1988);Comedy|Drama|Fantasy|Romance;926;4.5;166
2859;Stop Making Sense (1984);Documentary|Musical;926;4.0;1917
2871;Deliverance (1972);Adventure|Drama|Thriller;926;4.0;569
2915;Risky Business (1983);Comedy;926;3.0;625
2966;Straight Story, The (1999);Adventure|Drama;926;4.0;1315
2973;Crimes and Misdemeanors (1989);Comedy|Crime|Drama;926;4.0;1244
3000;Princess Mononoke (Mononoke-hime) (1997);Action|Adventure|Animation|Drama|Fantasy;926;2.0;484
3030;Yojimbo (1961);Action|Adventure;926;4.0;1352
3052;Dogma (1999);Adventure|Comedy|Fantasy;926;4.0;226
3060;Commitments, The (1991);Comedy|Drama|Musical;926;3.5;959
3067;Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988);Comedy|Drama;926;4.0;1603
3071;Stand and Deliver (1988);Comedy|Drama;926;4.0;1728
3083;All About My Mother (Todo sobre mi madre) (1999);Drama;926;4.0;1149
3088;Harvey (1950);Comedy|Fantasy;926;4.0;1385
3089;Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948);Drama;926;4.0;1486
3095;Grapes of Wrath, The (1940);Drama;926;4.0;1326
3100;River Runs Through It, A (1992);Drama;926;4.0;899
3104;Midnight Run (1988);Action|Comedy|Crime|Thriller;926;4.0;939
3114;Toy Story 2 (1999);Adventure|Animation|Children|Comedy|Fantasy;926;4.0;122
3152;Last Picture Show, The (1971);Drama;926;4.0;1658
3246;Malcolm X (1992);Drama;926;3.0;1123
3317;Wonder Boys (2000);Comedy|Drama;926;4.0;764
3360;Hoosiers (a.k.a. Best Shot) (1986);Drama|Romance;926;4.5;1059
3361;Bull Durham (1988);Comedy|Drama|Romance;926;4.5;714
3421;Animal House (1978);Comedy;926;4.0;394
3424;Do the Right Thing (1989);Drama;926;4.5;820
3429;Creature Comforts (1989);Animation|Comedy;926;4.5;1725
3435;Double Indemnity (1944);Crime|Drama|Film-Noir;926;4.0;1025
3450;Grumpy Old Men (1993);Comedy;926;3.0;887
3462;Modern Times (1936);Comedy|Drama|Romance;926;4.0;1302
3524;Arthur (1981);Comedy|Romance;926;4.0;1561
3545;Cabaret (1972);Drama|Musical;926;4.0;1518
3552;Caddyshack (1980);Comedy;926;2.0;536
3556;Virgin Suicides, The (1999);Drama|Romance;926;3.0;796
3671;Blazing Saddles (1974);Comedy|Western;926;4.5;432
3683;Blood Simple (1984);Crime|Drama|Film-Noir;926;3.5;993
3685;Prizzi's Honor (1985);Comedy|Drama|Romance;926;4.0;1880
3702;Mad Max (1979);Action|Adventure|Sci-Fi;926;4.5;537
3730;Conversation, The (1974);Drama|Mystery;926;4.0;1267
3812;Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972);Comedy;926;4.0;1975
3868;Naked Gun: From the Files of Police Squad!, The (1988);Action|Comedy|Crime|Romance;926;4.5;688
3910;Dancer in the Dark (2000);Drama|Musical;926;4.0;1266
4018;What Women Want (2000);Comedy|Romance;926;3.0;557
4280;World According to Garp, The (1982);Comedy|Drama|Romance;926;4.0;1645
4361;Tootsie (1982);Comedy|Romance;926;5.0;617
4370;A.I. Artificial Intelligence (2001);Adventure|Drama|Sci-Fi;926;3.0;403
4642;Hedwig and the Angry Inch (2000);Comedy|Drama|Musical;926;3.5;1764
4855;Dirty Harry (1971);Action|Crime|Thriller;926;4.5;872
4873;Waking Life (2001);Animation|Drama|Fantasy;926;3.0;1529
4878;Donnie Darko (2001);Drama|Mystery|Sci-Fi|Thriller;926;4.0;178
4881;Man Who Wasn't There, The (2001);Crime|Drama;926;4.0;1179
4973;Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001);Comedy|Romance;926;4.0;102
5135;Monsoon Wedding (2001);Comedy|Romance;926;4.0;1630
5225;And Your Mother Too (Y tu mamá también) (2001);Drama|Romance;926;4.5;1028
5291;Rashomon (Rashômon) (1950);Crime|Drama|Mystery;926;4.5;1310
5377;About a Boy (2002);Comedy|Drama|Romance;926;4.0;493
5445;Minority Report (2002);Action|Crime|Mystery|Sci-Fi|Thriller;926;4.0;108
5449;Mr. Deeds (2002);Comedy|Romance;926;1.0;1487
5577;Igby Goes Down (2002);Comedy|Drama;926;4.0;1773
5617;Secretary (2002);Comedy|Drama|Romance;926;4.0;1166
5618;Spirited Away (Sen to Chihiro no kamikakushi) (2001);Adventure|Animation|Fantasy;926;2.0;306
5673;Punch-Drunk Love (2002);Comedy|Drama|Romance;926;4.5;927
5679;Ring, The (2002);Horror|Mystery|Thriller;926;3.0;488
5810;8 Mile (2002);Drama;926;4.0;982
5812;Far from Heaven (2002);Drama|Romance;926;4.0;1976
5878;Talk to Her (Hable con Ella) (2002);Drama|Romance;926;4.0;1413
5881;Solaris (2002);Drama|Romance|Sci-Fi;926;4.0;1615
5902;Adaptation (2002);Comedy|Drama|Romance;926;5.0;495
5945;About Schmidt (2002);Comedy|Drama;926;3.0;914
5954;25th Hour (2002);Crime|Drama;926;2.0;1061
5956;Gangs of New York (2002);Crime|Drama;926;3.0;721
5989;Catch Me If You Can (2002);Crime|Drama;926;3.0;188
5991;Chicago (2002);Comedy|Crime|Drama|Musical;926;3.5;567
5992;Hours, The (2002);Drama|Romance;926;4.5;1224
5995;Pianist, The (2002);Drama|War;926;4.0;434
6003;Confessions of a Dangerous Mind (2002);Comedy|Crime|Drama|Thriller;926;3.5;1534
6016;City of God (Cidade de Deus) (2002);Action|Adventure|Crime|Drama|Thriller;926;4.0;321
6218;Bend It Like Beckham (2002);Comedy|Drama|Romance;926;4.0;689
6281;Phone Booth (2002);Drama|Thriller;926;3.5;980
6296;Mighty Wind, A (2003);Comedy|Musical;926;3.5;1525
6331;Spellbound (2002);Documentary;926;4.5;1585
6377;Finding Nemo (2003);Adventure|Animation|Children|Comedy;926;3.5;112
6385;Whale Rider (2002);Drama;926;4.0;1347
6440;Barton Fink (1991);Drama|Thriller;926;3.5;1345
6502;28 Days Later (2002);Action|Horror|Sci-Fi;926;4.5;358
6620;American Splendor (2003);Comedy|Drama;926;4.5;1323
6659;Tremors (1990);Comedy|Horror|Sci-Fi;926;3.5;1480
6662;Pink Panther, The (1963);Comedy|Crime;926;3.0;1752
6711;Lost in Translation (2003);Comedy|Drama|Romance;926;4.5;227
6773;Triplets of Belleville, The (Les triplettes de Belleville) (2003);Animation|Comedy|Fantasy;926;4.5;1437
6787;All the President's Men (1976);Drama|Thriller;926;4.0;1139
6796;Boyz N the Hood (1991);Crime|Drama;926;4.0;1279
6863;School of Rock (2003);Comedy|Musical;926;3.0;516
6867;Station Agent, The (2003);Comedy|Drama;926;4.0;1442
6870;Mystic River (2003);Crime|Drama|Mystery;926;3.5;570
6873;Intolerable Cruelty (2003);Comedy|Romance;926;3.5;1793
6947;Master and Commander: The Far Side of the World (2003);Adventure|Drama|War;926;4.5;748
6953;21 Grams (2003);Crime|Drama|Mystery|Romance|Thriller;926;3.5;827
6957;Bad Santa (2003);Comedy|Crime;926;3.0;1308
6993;Hannah and Her Sisters (1986);Comedy|Drama|Romance;926;4.0;1918
7090;Hero (Ying xiong) (2002);Action|Adventure|Drama;926;4.0;692
7153;Lord of the Rings: The Return of the King, The (2003);Action|Adventure|Drama|Fantasy;926;4.0;56
7156;Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003);Documentary|War;926;4.5;1721
7158;House of Sand and Fog (2003);Drama;926;3.5;1890
7162;Cold Mountain (2003);Drama|Romance|War;926;4.0;1378
7256;Touching the Void (2003);Adventure|Documentary;926;4.5;1960
7323;Good bye, Lenin! (2003);Comedy|Drama;926;4.0;1165
7361;Eternal Sunshine of the Spotless Mind (2004);Drama|Romance|Sci-Fi;926;4.0;123
7438;Kill Bill: Vol. 2 (2004);Action|Drama|Thriller;926;2.0;180
7451;Mean Girls (2004);Comedy;926;3.0;1115
8360;Shrek 2 (2004);Adventure|Animation|Children|Comedy|Musical|Romance;926;3.5;259
8376;Napoleon Dynamite (2004);Comedy;926;2.0;771
8528;Dodgeball: A True Underdog Story (2004);Comedy;926;2.5;933
8623;Roxanne (1987);Comedy|Romance;926;4.0;1842
8638;Before Sunset (2004);Drama|Romance;926;4.5;1392
8645;Maria Full of Grace (Maria, Llena eres de gracia) (2004);Crime|Drama;926;4.0;1903
8665;Bourne Supremacy, The (2004);Action|Crime|Thriller;926;3.5;308
8784;Garden State (2004);Comedy|Drama|Romance;926;2.5;490
8798;Collateral (2004);Action|Crime|Drama|Thriller;926;4.0;628
8874;Shaun of the Dead (2004);Comedy|Horror;926;3.5;379
8910;I Heart Huckabees (2004);Comedy;926;3.0;1373
8949;Sideways (2004);Comedy|Drama|Romance;926;4.5;664
8958;Ray (2004);Drama;926;4.0;1217
8961;Incredibles, The (2004);Action|Adventure|Animation|Children|Comedy;926;4.5;160
8981;Closer (2004);Drama|Romance;926;3.5;1343
8983;House of Flying Daggers (Shi mian mai fu) (2004);Action|Drama|Romance;926;4.0;1199
27904;Scanner Darkly, A (2006);Animation|Drama|Mystery|Sci-Fi|Thriller;926;3.0;1531
30707;Million Dollar Baby (2004);Drama;926;4.0;504
30812;Aviator, The (2004);Drama;926;3.5;853
31878;Kung Fu Hustle (Gong fu) (2004);Action|Comedy;926;3.5;1234
33166;Crash (2004);Crime|Drama;926;4.0;524
33660;Cinderella Man (2005);Drama|Romance;926;4.0;1167
34048;War of the Worlds (2005);Action|Adventure|Sci-Fi|Thriller;926;3.5;777
34072;March of the Penguins (Marche de l'empereur, La) (2005);Documentary;926;4.0;1601
34162;Wedding Crashers (2005);Comedy|Romance;926;3.0;711
34437;Broken Flowers (2005);Comedy|Drama;926;2.0;1575
35836;40-Year-Old Virgin, The (2005);Comedy|Romance;926;3.5;482
37729;Corpse Bride (2005);Animation|Comedy|Fantasy|Musical|Romance;926;4.0;1142
37733;History of Violence, A (2005);Action|Crime|Drama|Thriller;926;4.0;1260
37741;Capote (2005);Crime|Drama;926;4.0;1397
38038;Wallace & Gromit in The Curse of the Were-Rabbit (2005);Adventure|Animation|Children|Comedy;926;4.0;1127
38061;Kiss Kiss Bang Bang (2005);Comedy|Crime|Mystery|Thriller;926;4.0;998
39183;Brokeback Mountain (2005);Drama|Romance;926;3.0;894
39292;Good Night, and Good Luck. (2005);Crime|Drama;926;4.5;1292
40629;Pride & Prejudice (2005);Drama|Romance;926;3.5;1452
40819;Walk the Line (2005);Drama|Musical|Romance;926;4.0;772
41285;Match Point (2005);Crime|Drama|Romance;926;4.5;1426
44195;Thank You for Smoking (2006);Comedy|Drama;926;3.0;682
44199;Inside Man (2006);Crime|Drama|Thriller;926;4.0;896
44555;Lives of Others, The (Das leben der Anderen) (2006);Drama|Romance|Thriller;926;4.5;870
44694;Volver (2006);Comedy|Drama;926;3.5;1981
44761;Brick (2005);Crime|Drama|Film-Noir|Mystery;926;2.0;1986
45728;Clerks II (2006);Comedy;926;3.5;1667
45950;Inconvenient Truth, An (2006);Documentary;926;4.0;1708
46578;Little Miss Sunshine (2006);Adventure|Comedy|Drama;926;3.5;372
46972;Night at the Museum (2006);Action|Comedy|Fantasy|IMAX;926;3.0;1709
47610;Illusionist, The (2006);Drama|Fantasy|Mystery|Romance;926;2.5;781
47629;Queen, The (2006);Drama;926;4.5;1978
48082;Science of Sleep, The (La science des rêves) (2006);Comedy|Drama|Fantasy|Romance;926;4.0;1983
48385;Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006);Comedy;926;4.0;648
48394;Pan's Labyrinth (Laberinto del fauno, El) (2006);Drama|Fantasy|Thriller;926;4.0;391
48516;Departed, The (2006);Crime|Drama|Thriller;926;4.0;272
48774;Children of Men (2006);Action|Adventure|Drama|Sci-Fi|Thriller;926;4.5;523
49272;Casino Royale (2006);Action|Adventure|Thriller;926;3.5;347
49278;Déjà Vu (Deja Vu) (2006);Action|Sci-Fi|Thriller;926;4.0;1703
50872;Ratatouille (2007);Animation|Children|Drama;926;4.0;544
51662;300 (2007);Action|Fantasy|War|IMAX;926;3.0;419
52281;Grindhouse (2007);Action|Crime|Horror|Sci-Fi|Thriller;926;2.0;1318
53000;28 Weeks Later (2007);Horror|Sci-Fi|Thriller;926;4.0;1341
53123;Once (2006);Drama|Musical|Romance;926;3.5;1940
54272;Simpsons Movie, The (2007);Animation|Comedy;926;3.5;913
54286;Bourne Ultimatum, The (2007);Action|Crime|Thriller;926;4.5;420
54503;Superbad (2007);Comedy;926;4.0;754
55118;Eastern Promises (2007);Crime|Drama|Thriller;926;4.5;1472
55276;Michael Clayton (2007);Drama|Thriller;926;2.5;1570
55442;Persepolis (2007);Animation|Drama;926;4.0;1887
55820;No Country for Old Men (2007);Crime|Drama;926;4.0;443
56152;Enchanted (2007);Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance;926;3.5;1965
56367;Juno (2007);Comedy|Drama|Romance;926;4.5;423
56782;There Will Be Blood (2007);Drama|Western;926;2.0;960
57669;In Bruges (2008);Comedy|Crime|Drama|Thriller;926;3.5;1023
58559;Dark Knight, The (2008);Action|Crime|Drama|IMAX;926;3.5;155
59784;Kung Fu Panda (2008);Action|Animation|Children|Comedy|IMAX;926;4.0;1124
60069;WALL·E (2008);Adventure|Animation|Children|Romance|Sci-Fi;926;3.5;357
61024;Pineapple Express (2008);Action|Comedy|Crime;926;3.0;1729
61240;Let the Right One In (Låt den rätte komma in) (2008);Drama|Fantasy|Horror|Romance;926;4.5;1532
63082;Slumdog Millionaire (2008);Crime|Drama|Romance;926;4.5;501
63876;Milk (2008);Drama;926;4.0;1724
64614;Gran Torino (2008);Crime|Drama;926;3.0;780
64839;Wrestler, The (2008);Drama;926;2.0;1225
68157;Inglourious Basterds (2009);Action|Drama|War;926;4.0;491
68358;Star Trek (2009);Action|Adventure|Sci-Fi|IMAX;926;4.0;650
68954;Up (2009);Adventure|Animation|Children|Drama;926;4.5;498
69122;Hangover, The (2009);Comedy|Crime;926;3.0;658
70286;District 9 (2009);Mystery|Sci-Fi|Thriller;926;3.5;611
72011;Up in the Air (2009);Drama|Romance;926;4.0;1340
72226;Fantastic Mr. Fox (2009);Adventure|Animation|Children|Comedy|Crime;926;4.0;1639
72998;Avatar (2009);Action|Adventure|Sci-Fi|IMAX;926;2.5;474
74458;Shutter Island (2010);Drama|Mystery|Thriller;926;3.0;846
78499;Toy Story 3 (2010);Adventure|Animation|Children|Comedy|Fantasy|IMAX;926;4.5;860
80463;Social Network, The (2010);Drama;926;4.0;954
81562;127 Hours (2010);Adventure|Drama|Thriller;926;4.5;1767
81591;Black Swan (2010);Drama|Thriller;926;3.0;950
81845;King's Speech, The (2010);Drama;926;4.5;881
81932;Fighter, The (2010);Drama;926;3.5;1931
82459;True Grit (2010);Western;926;3.5;1379
85414;Source Code (2011);Action|Drama|Mystery|Sci-Fi|Thriller;926;3.5;1421
86882;Midnight in Paris (2011);Comedy|Fantasy|Romance;926;3.0;1863
88129;Drive (2011);Crime|Drama|Film-Noir|Thriller;926;3.5;1577
88744;Rise of the Planet of the Apes (2011);Action|Drama|Sci-Fi|Thriller;926;4.0;1857
89492;Moneyball (2011);Drama;926;3.0;1913
94959;Moonrise Kingdom (2012);Comedy|Drama|Romance;926;4.0;1858
97304;Argo (2012);Drama|Thriller;926;4.0;1778
97921;Silver Linings Playbook (2012);Comedy|Drama;926;3.5;1944
99114;Django Unchained (2012);Action|Drama|Western;926;3.0;1150
104841;Gravity (2013);Action|Sci-Fi|IMAX;926;3.5;1775
109374;Grand Budapest Hotel, The (2014);Comedy|Drama;926;3.0;1893
19;Ace Ventura: When Nature Calls (1995);Comedy;901;3.0;143
44;Mortal Kombat (1995);Action|Adventure|Fantasy;901;1.5;422
81;Things to Do in Denver When You're Dead (1995);Crime|Drama|Romance;901;4.0;1477
101;Bottle Rocket (1996);Adventure|Comedy|Crime|Romance;901;5.0;1159
123;Chungking Express (Chung Hing sam lam) (1994);Drama|Mystery|Romance;901;5.0;1861
145;Bad Boys (1995);Action|Comedy|Crime|Drama|Thriller;901;3.5;366
151;Rob Roy (1995);Action|Drama|Romance|War;901;4.0;335
265;Like Water for Chocolate (Como agua para chocolate) (1992);Drama|Fantasy|Romance;901;3.5;367
273;Mary Shelley's Frankenstein (Frankenstein) (1994);Drama|Horror|Sci-Fi;901;3.0;679
431;Carlito's Way (1993);Crime|Drama;901;3.5;529
515;Remains of the Day, The (1993);Drama|Romance;901;3.0;425
596;Pinocchio (1940);Animation|Children|Fantasy|Musical;901;4.5;327
737;Barb Wire (1996);Action|Sci-Fi;901;1.0;1114
741;Ghost in the Shell (Kôkaku kidôtai) (1995);Animation|Sci-Fi;901;5.0;716
866;Bound (1996);Crime|Drama|Romance|Thriller;901;3.5;801
932;Affair to Remember, An (1957);Drama|Romance;901;4.0;1961
940;Adventures of Robin Hood, The (1938);Action|Adventure|Romance;901;4.0;1262
1020;Cool Runnings (1993);Comedy;901;3.0;762
1032;Alice in Wonderland (1951);Adventure|Animation|Children|Fantasy|Musical;901;4.0;638
1035;Sound of Music, The (1965);Musical|Romance;901;4.0;286
1095;Glengarry Glen Ross (1992);Drama;901;3.5;817
1215;Army of Darkness (1993);Action|Adventure|Comedy|Fantasy|Horror;901;5.0;341
1243;Rosencrantz and Guildenstern Are Dead (1990);Comedy|Drama;901;4.0;1187
1250;Bridge on the River Kwai, The (1957);Adventure|Drama|War;901;4.5;337
1274;Akira (1988);Action|Adventure|Animation|Sci-Fi;901;3.5;584
1277;Cyrano de Bergerac (1990);Comedy|Drama|Romance;901;4.0;1203
1279;Night on Earth (1991);Comedy|Drama;901;4.5;1823
1299;Killing Fields, The (1984);Drama|War;901;4.0;706
1466;Donnie Brasco (1997);Crime|Drama;901;2.0;427
1518;Breakdown (1997);Action|Thriller;901;4.0;1526
1587;Conan the Barbarian (1982);Action|Adventure|Fantasy;901;4.0;746
1707;Home Alone 3 (1997);Children|Comedy;901;4.0;1674
1713;Mouse Hunt (1997);Children|Comedy;901;3.5;1886
1835;City of Angels (1998);Drama|Fantasy|Romance;901;4.0;1045
1882;Godzilla (1998);Action|Sci-Fi|Thriller;901;2.0;684
1997;Exorcist, The (1973);Horror|Mystery;901;4.0;311
2005;Goonies, The (1985);Action|Adventure|Children|Comedy|Fantasy;901;4.0;438
2087;Peter Pan (1953);Animation|Children|Fantasy|Musical;901;4.0;715
2090;Rescuers, The (1977);Adventure|Animation|Children|Crime|Drama;901;4.0;1605
2096;Sleeping Beauty (1959);Animation|Children|Musical;901;5.0;798
2296;Night at the Roxbury, A (1998);Comedy;901;2.0;1971
2321;Pleasantville (1998);Comedy|Drama|Fantasy;901;3.0;297
2329;American History X (1998);Crime|Drama;901;5.0;117
2398;Miracle on 34th Street (1947);Comedy|Drama;901;4.0;1051
2403;First Blood (Rambo: First Blood) (1982);Action|Adventure|Drama|Thriller;901;4.0;949
2431;Patch Adams (1998);Comedy|Drama;901;4.0;825
2467;Name of the Rose, The (Name der Rose, Der) (1986);Crime|Drama|Mystery|Thriller;901;5.0;917
2580;Go (1999);Comedy|Crime;901;3.0;558
2594;Open Your Eyes (Abre los ojos) (1997);Drama|Romance|Sci-Fi|Thriller;901;3.5;1754
2694;Big Daddy (1999);Comedy;901;3.5;528
2872;Excalibur (1981);Adventure|Fantasy;901;4.0;782
2953;Home Alone 2: Lost in New York (1992);Children|Comedy;901;2.5;729
3146;Deuce Bigalow: Male Gigolo (1999);Comedy;901;4.0;1394
3173;Any Given Sunday (1999);Drama;901;3.5;1209
3265;Hard-Boiled (Lat sau san taam) (1992);Action|Crime|Drama|Thriller;901;4.0;1636
3271;Of Mice and Men (1992);Drama;901;4.0;1353
3275;Boondock Saints, The (2000);Action|Crime|Drama|Thriller;901;4.0;614
3307;City Lights (1931);Comedy|Drama|Romance;901;4.0;1718
3441;Red Dawn (1984);Action|Drama|War;901;4.0;1626
3507;Odd Couple, The (1968);Comedy;901;4.5;1506
3633;On Her Majesty's Secret Service (1969);Action|Adventure|Romance|Thriller;901;4.5;1676
3740;Big Trouble in Little China (1986);Action|Adventure|Comedy|Fantasy;901;2.0;1005
3809;What About Bob? (1991);Comedy;901;4.0;868
3968;Bedazzled (2000);Comedy;901;4.0;1272
3998;Proof of Life (2000);Drama;901;4.0;1846
4011;Snatch (2000);Comedy|Crime|Thriller;901;4.0;194
4016;Emperor's New Groove, The (2000);Adventure|Animation|Children|Comedy|Fantasy;901;4.0;903
4105;Evil Dead, The (1981);Fantasy|Horror|Thriller;901;3.0;976
4144;In the Mood For Love (Fa yeung nin wa) (2000);Drama|Romance;901;3.0;1974
4327;Magnificent Seven, The (1960);Adventure|Western;901;4.0;1263
4489;Coming to America (1988);Comedy|Romance;901;4.5;1155
4679;Uncle Buck (1989);Comedy;901;3.5;1699
4874;K-PAX (2001);Drama|Fantasy|Mystery|Sci-Fi;901;3.0;797
4890;Shallow Hal (2001);Comedy|Fantasy|Romance;901;4.0;1067
5103;Sandlot, The (1993);Children|Comedy|Drama;901;4.0;1374
5218;Ice Age (2002);Adventure|Animation|Children|Comedy;901;3.5;375
5254;Blade II (2002);Action|Horror|Thriller;901;2.5;1048
5293;Changing Lanes (2002);Drama|Thriller;901;3.5;1787
5388;Insomnia (2002);Action|Crime|Drama|Mystery|Thriller;901;4.5;802
5400;Sum of All Fears, The (2002);Drama|Thriller;901;2.5;1363
5446;Rabbit-Proof Fence (2002);Adventure|Drama;901;4.0;1849
5463;Reign of Fire (2002);Action|Adventure|Fantasy;901;4.5;1595
5464;Road to Perdition (2002);Crime|Drama;901;4.5;588
5502;Signs (2002);Horror|Sci-Fi|Thriller;901;3.0;430
5528;One Hour Photo (2002);Drama|Thriller;901;4.0;1095
5630;Red Dragon (2002);Crime|Mystery|Thriller;901;4.0;938
5690;Grave of the Fireflies (Hotaru no haka) (1988);Animation|Drama|War;901;4.0;1482
5782;Professional, The (Le professionnel) (1981);Action|Drama|Thriller;901;4.0;1119
5872;Die Another Day (2002);Action|Adventure|Thriller;901;3.5;957
5903;Equilibrium (2002);Action|Sci-Fi|Thriller;901;3.0;744
5971;My Neighbor Totoro (Tonari no Totoro) (1988);Animation|Children|Drama|Fantasy;901;4.0;906
6157;Daredevil (2003);Action|Crime;901;3.5;1027
6188;Old School (2003);Comedy;901;4.0;907
6242;Ringu (Ring) (1998);Horror|Mystery|Thriller;901;4.0;1733
6297;Holes (2003);Adventure|Children|Comedy|Mystery;901;4.0;1833
6323;Identity (2003);Crime|Horror|Mystery|Thriller;901;4.0;1030
6333;X2: X-Men United (2003);Action|Adventure|Sci-Fi|Thriller;901;4.0;233
6350;Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986);Action|Adventure|Animation|Children|Fantasy|Sci-Fi;901;4.0;1365
6365;Matrix Reloaded, The (2003);Action|Adventure|Sci-Fi|Thriller|IMAX;901;3.0;205
6373;Bruce Almighty (2003);Comedy|Drama|Fantasy|Romance;901;4.0;505
6383;2 Fast 2 Furious (Fast and the Furious 2, The) (2003);Action|Crime|Thriller;901;2.0;1312
6534;Hulk (2003);Action|Adventure|Sci-Fi;901;3.0;1039
6537;Terminator 3: Rise of the Machines (2003);Action|Adventure|Sci-Fi;901;3.0;568
6539;Pirates of the Caribbean: The Curse of the Black Pearl (2003);Action|Adventure|Comedy|Fantasy;901;2.5;89
6541;League of Extraordinary Gentlemen, The (a.k.a. LXG) (2003);Action|Fantasy|Sci-Fi;901;2.0;1077
6548;Bad Boys II (2003);Action|Comedy|Crime|Thriller;901;4.0;1584
6552;Dirty Pretty Things (2002);Crime|Drama|Thriller;901;4.0;1878
6564;Lara Croft Tomb Raider: The Cradle of Life (2003);Action|Adventure|Comedy|Romance|Thriller;901;2.0;1619
6586;American Wedding (American Pie 3) (2003);Comedy;901;3.5;1814
6595;S.W.A.T. (2003);Action|Thriller;901;3.5;1730
6618;Shaolin Soccer (Siu lam juk kau) (2001);Action|Comedy;901;1.0;1830
6708;Matchstick Men (2003);Comedy|Crime|Drama;901;4.0;1016
6709;Once Upon a Time in Mexico (2003);Action|Adventure|Crime|Thriller;901;0.5;1510
6754;Underworld (2003);Action|Fantasy|Horror;901;2.0;1182
6874;Kill Bill: Vol. 1 (2003);Action|Crime|Thriller;901;4.5;133
6879;Runaway Jury (2003);Drama|Thriller;901;4.5;1569
6934;Matrix Revolutions, The (2003);Action|Adventure|Sci-Fi|Thriller|IMAX;901;3.0;350
6944;Father of the Bride (1991);Comedy;901;4.0;1702
6979;WarGames (1983);Drama|Sci-Fi|Thriller;901;4.0;1053
7099;Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984);Adventure|Animation|Drama|Fantasy|Sci-Fi;901;3.5;1435
7143;Last Samurai, The (2003);Action|Adventure|Drama|War;901;3.5;436
7147;Big Fish (2003);Drama|Fantasy|Romance;901;2.0;329
7160;Monster (2003);Crime|Drama;901;4.0;1357
7173;Along Came Polly (2004);Comedy|Romance;901;3.5;1642
7254;The Butterfly Effect (2004);Drama|Sci-Fi|Thriller;901;3.5;540
7293;50 First Dates (2004);Comedy|Romance;901;4.0;816
7325;Starsky & Hutch (2004);Action|Comedy|Crime|Thriller;901;3.0;1403
7347;Secret Window (2004);Mystery|Thriller;901;3.0;1748
7367;Ladykillers, The (2004);Comedy|Crime;901;2.5;1984
7373;Hellboy (2004);Action|Adventure|Fantasy|Horror;901;3.0;897
7445;Man on Fire (2004);Action|Crime|Drama|Mystery|Thriller;901;4.0;1031
7454;Van Helsing (2004);Action|Adventure|Fantasy|Horror;901;3.5;1309
7458;Troy (2004);Action|Adventure|Drama|War;901;3.5;819
7482;Enter the Dragon (1973);Action|Crime;901;4.0;1616
7502;Band of Brothers (2001);Action|Drama|War;901;4.5;1157
8340;Escape from Alcatraz (1979);Drama|Thriller;901;4.0;1795
8361;Day After Tomorrow, The (2004);Action|Adventure|Drama|Sci-Fi|Thriller;901;3.0;834
8464;Super Size Me (2004);Comedy|Documentary|Drama;901;4.0;579
8529;Terminal, The (2004);Comedy|Drama|Romance;901;4.0;953
8622;Fahrenheit 9/11 (2004);Documentary;901;4.0;598
8636;Spider-Man 2 (2004);Action|Adventure|Sci-Fi|IMAX;901;3.0;229
8644;I, Robot (2004);Action|Adventure|Sci-Fi|Thriller;901;2.5;479
8807;Harold and Kumar Go to White Castle (2004);Adventure|Comedy;901;3.5;1367
8810;AVP: Alien vs. Predator (2004);Action|Horror|Sci-Fi|Thriller;901;0.5;1294
8865;Sky Captain and the World of Tomorrow (2004);Action|Adventure|Sci-Fi;901;2.5;1512
8914;Primer (2004);Drama|Sci-Fi;901;4.0;1696
